belfius;510093886438379520;ThMartiny;Thu Sep 11 15:53:54 +0000 2014;"Belfius a publié ses résultats. Découvrez ce qu'ils signifient pour vous et votre région. http://t.co/TEK7ALlcjv";twitter
belfius;510090465308590080;sbxses;Thu Sep 11 15:40:18 +0000 2014;"Marc Raisière, CEO @Belfius :  J’aimais tellement l’unif que je ne voulais pas travailler” via @lesoir  http://t.co/ebrgKwwcuK";twitter
belfius;510086845019869185;denisvdb;Thu Sep 11 15:25:55 +0000 2014;"Que signifient les résultats de Belfius pour vous et votre région http://t.co/56dmwfP0bI";twitter
belfius;510084850368667648;EssaberZied;Thu Sep 11 15:17:59 +0000 2014;"RT @JFolcque: Belfius a publié ses résultats. Découvrez ce qu'ils signifient pour vous et votre région. http://t.co/vyENzBuIBP";twitter
belfius;510084839790628864;JFolcque;Thu Sep 11 15:17:57 +0000 2014;"Belfius a publié ses résultats. Découvrez ce qu'ils signifient pour vous et votre région. http://t.co/vyENzBuIBP";twitter
belfius;510077272305311744;Yves_Grecourt;Thu Sep 11 14:47:53 +0000 2014;"Marc Raisière (CEO Belfius):  J'aimais tellement l'unif que je ne voulais pas travailler : http://t.co/KziCOlYIAe  ça c'est de la com !!  ))";twitter
belfius;510072781003038721;Belfius;Thu Sep 11 14:30:02 +0000 2014;"Découvrez le jardin thérapeutique du CHP Chêne aux Haies, réalisé grâce à Belfius Foundation http://t.co/A9t2HtQegA http://t.co/nDLk2I1ANG";twitter
belfius;510070278584426498;lesoir;Thu Sep 11 14:20:05 +0000 2014;"Marc Raisière de Belfius: «J’aimais tellement l’unif que je ne voulais pas travailler» - http://t.co/WXhefNdTeC #rentrée #universitaire";twitter
belfius;510068502045405184;Lucien_Vermeren;Thu Sep 11 14:13:02 +0000 2014;"Marc Raisière de Belfius: «J’aimais tellement l’unif que je ne voulais pas travailler» http://t.co/ho2Umh3bjC";twitter
belfius;510040066161246208;Belfius;Thu Sep 11 12:20:02 +0000 2014;"Découvrez les résultats semestriels de Belfius en un coup d'œil grâce à notre infographie ! https://t.co/89Q9u0BhCq";twitter
belfius;510025647817637888;ljaupin;Thu Sep 11 11:22:44 +0000 2014;"#Belfius attend une solution dans le dossier #Arco http://t.co/jS3UiSAcm6 via @rtbfinfo Pas de solution ! #economie #banque #Dexia #Belgique";twitter
belfius;509961392079011841;Belfius;Thu Sep 11 07:07:25 +0000 2014;"La flamme olympique passera aujourd'hui par Eupen, Liège et Charleroi. Venez y assister ! http://t.co/AZKVACSeAd http://t.co/Ic2ZHUTEPG";twitter
belfius;509884335407640577;Mpassy_JR;Thu Sep 11 02:01:13 +0000 2014;"Formation: Belfius attend une solution dans le dossier Arco - RTBF Economie http://t.co/dFpTFCmF0G via @rtbfinfo";twitter
belfius;509859024599146496;Mpassy_JR;Thu Sep 11 00:20:38 +0000 2014;"Formation: Belfius attend une solution dans le dossier Arco - RTBF Economie http://t.co/dFpTFCmF0G via @rtbfinfo";twitter
belfius;509771181214687232;crazybourse_fr;Wed Sep 10 18:31:35 +0000 2014;"Formation: Belfius attend une solution dans le dossier Arco: Si aucune solution n'est trouvée dans le do -&gt  http://t.co/2bA59xhOzb #bourse";twitter
belfius;509764474585489408;PhWalkowiak;Wed Sep 10 18:04:56 +0000 2014;"Avis aux  suédois  et à M. Thyssen ..  Formation: Belfius attend une solution dans le dossier Arco http://t.co/I4M9JsgvjU via @RTBFinfo";twitter
belfius;509758705320357888;mbriol;Wed Sep 10 17:42:00 +0000 2014;"RT @Belfius: Les techniques de phishing ne cessent d'évoluer. Restez vigilent ! http://t.co/XeUvebV2N3 http://t.co/QluSDbhA8m";twitter
belfius;509758217350840320;TournayDavid;Wed Sep 10 17:40:04 +0000 2014;"“@RTBFinfo: Formation: Belfius attend une solution dans le dossier Arco http://t.co/7xRLpXtQF5”";twitter
belfius;509743721232232448;FredBoudart;Wed Sep 10 16:42:28 +0000 2014;"RT @Belfius: Eric Van Cappellen est nommé à partir du 1er octobre comme membre du comité de direction de Belfius Insurance  https://t.co/VJ…";twitter
belfius;509730986876469248;RTBFinfo;Wed Sep 10 15:51:52 +0000 2014;"Formation: Belfius attend une solution dans le dossier Arco http://t.co/LO47Tu76Lp";twitter
belfius;509716905310294018;DavidToboul;Wed Sep 10 14:55:54 +0000 2014;"RT @PubliNewsFrance: Belfius déménage son personnel pour faire des économies http://t.co/EwM6rIv8fd";twitter
belfius;509713466802704384;redacTendances;Wed Sep 10 14:42:15 +0000 2014;"Belfius confirme sa métamorphose http://t.co/jFOe4i7rIh";twitter
belfius;509704630251438081;BastianoBuron;Wed Sep 10 14:07:08 +0000 2014;"Le groupe @Belfius confirme sa métamorphose http://t.co/dNCOdaI7Pr";twitter
belfius;509693894855245824;Belfius;Wed Sep 10 13:24:28 +0000 2014;"Belfius Music a organisé un concert de @KaiserChiefs le 9 septembre 2014 au Muziekcentrum Trix à Anvers https://t.co/2O4nZi0hqf";twitter
belfius;509687745980022786;Belfius;Wed Sep 10 13:00:02 +0000 2014;"Hier, la flamme olympique a été portée e.a. par notre CEO Marc Raisière. Une ambiance conviviale à voir en vidéo ! http://t.co/lLQbdNB4qU";twitter
belfius;509672314074456064;Belfius;Wed Sep 10 11:58:43 +0000 2014;"Aujourd'hui la flamme olympique sera portée à travers les rues de Genk, Hasselt, Lommel, Mol, Aarschot et Leuven ! #SpecialOlympics";twitter
belfius;509664186008621056;SOBelgium;Wed Sep 10 11:26:25 +0000 2014;"RT @Belfius: Les relayeurs, dont notre CEO Marc Raisière, ont porté la flamme olympique de Brussels Airport à la Gd-Place de Bxl ! http://t…";twitter
belfius;509653658406227968;m07da;Wed Sep 10 10:44:35 +0000 2014;"RT @Belfius: Gagnez l'un des 10 tickets duos pour l'expo 'Un siècle de peinture belge : rencontre de deux collections' à Liège https://t.co…";twitter
belfius;509653001632763904;MarekYougo;Wed Sep 10 10:41:59 +0000 2014;"@LDLC C'est une CB belge de chez BELFIUS . Vous auriez une solution pour que je puisse payer en profitant encore de la promo d'aujrd ? Merci";twitter
belfius;509636140824264704;BelfiusMusicFR;Wed Sep 10 09:34:59 +0000 2014;"Belfius Music a organisé un concert de @KaiserChiefs le 9 septembre 2014 au Muziekcentrum Trix à Anvers https://t.co/8RR1MrS361";twitter
belfius;509633854018449408;IDeWitte;Wed Sep 10 09:25:54 +0000 2014;"RT @BastianoBuron: Fini le Pachéco : @Belfius n'occupera plus le bâtiment, qui sera vendu ou loué, dixit son CEO Marc Raisière.";twitter
belfius;509633381492338688;BastianoBuron;Wed Sep 10 09:24:01 +0000 2014;"Fini le Pachéco : @Belfius n'occupera plus le bâtiment, qui sera vendu ou loué, dixit son CEO Marc Raisière.";twitter
belfius;509632380739792896;Belfius;Wed Sep 10 09:20:02 +0000 2014;"L’ambition de Belfius d’être le bancassureur le plus orienté client est confirmée et clairement sur la bonne voie https://t.co/P3BIYHefF5";twitter
belfius;509632170982645760;ovanhoey;Wed Sep 10 09:19:12 +0000 2014;"Youpie, ça veut CERTAINEMENT dire que les tarifs vont baisser #maisoui RT @Belfius: Résultat net Belfius après impôts (…) une hausse de 8 %";twitter
belfius;509630155115876352;lecho;Wed Sep 10 09:11:12 +0000 2014;"Belfius poursuit son nettoyage http://t.co/YBta1zdElq";twitter
belfius;509628817522974720;news24hbel;Wed Sep 10 09:05:53 +0000 2014;"Belfius poursuit son nettoyage: 11:00 Le groupe de bancassurance, propriété de l’Etat, a au premier semestre r... http://t.co/4VRTmVsLCG";twitter
belfius;509626085341143040;Belfius;Wed Sep 10 08:55:01 +0000 2014;"Résultat net Belfius après impôts au S1 2014 : 277 millions d'euros, soit une hausse de 8 % comparé au S1 2013 https://t.co/P3BIYHefF5";twitter
belfius;509623570449055744;Belfius;Wed Sep 10 08:45:02 +0000 2014;"Au 1er sem. 2014, Belfius confirme à nouveau sa position forte sur le marché belge grâce à de solides résultats financiers et commerciaux";twitter
belfius;509621088348041217;CercleWallonie;Wed Sep 10 08:35:10 +0000 2014;"[2/2] conférence de Marc Raisière, CEO @Belfius (18/9 CWL), Dîner théma Wallonie (18/9 CWL), et réparties avec @GSmal et Takattak (19/9 CWL)";twitter
belfius;509620470233436160;BastianoBuron;Wed Sep 10 08:32:43 +0000 2014;"Solide premier semestre pour la banque @Belfius qui a dégagé un bénéfice net de 277 millions d'euros (en hausse de 8 % par rapport à 2013).";twitter
belfius;509612245622738944;Belfius;Wed Sep 10 08:00:02 +0000 2014;"Gagnez l'un des 10 tickets duos pour l'expo 'Un siècle de peinture belge : rencontre de deux collections' à Liège https://t.co/o6EBNdbrVi";twitter
belfius;509563249625690112;ThMartiny;Wed Sep 10 04:45:20 +0000 2014;"RT @Belfius: Les relayeurs, dont notre CEO Marc Raisière, ont porté la flamme olympique de Brussels Airport à la Gd-Place de Bxl ! http://t…";twitter
belfius;509444026274025472;JwdPictures;Tue Sep 09 20:51:35 +0000 2014;"RT @Belfius: Les relayeurs, dont notre CEO Marc Raisière, ont porté la flamme olympique de Brussels Airport à la Gd-Place de Bxl ! http://t…";twitter
belfius;509390815270297601;Belfius;Tue Sep 09 17:20:09 +0000 2014;"Les relayeurs, dont notre CEO Marc Raisière, ont porté la flamme olympique de Brussels Airport à la Gd-Place de Bxl ! http://t.co/2o0TkUSeyH";twitter
belfius;509329156333920256;Belfius;Tue Sep 09 13:15:08 +0000 2014;"750 bénévoles de Belfius sont prêts pour les Jeux Européens d’Eté 2014 #SpecialOlympics! https://t.co/snX9RNS97F";twitter
belfius;509249862991618051;Belfius;Tue Sep 09 08:00:03 +0000 2014;"Découvrez l’analyse ‘Gestion quantitative’ dans la vidéo de notre récent Focus Investissements http://t.co/B3BTMaZSoO http://t.co/aCLfldOpxh";twitter
AXA;512137769993641984;drivelemag;Wed Sep 17 07:15:34 +0000 2014;"#VIDEO RAPPEL  Un baromètre pur #motards et #scootériste et l'avis de la @ffmcnat  http://t.co/dgvqUsj9jR http://t.co/gTcF6Us0cR";twitter
AXA;512134583220174848;PhilV2point0;Wed Sep 17 07:02:54 +0000 2014;"RT @AMA_Assurances: .@NMoreau_Axa, PDG d’@AXAFrance affirme que « tous leurs agents auront leur propre page sur les #RéseauxSociaux ! » htt…";twitter
AXA;512134419814318080;petit_web;Wed Sep 17 07:02:15 +0000 2014;"RT @AMA_Assurances: .@NMoreau_Axa, PDG d’@AXAFrance affirme que « tous leurs agents auront leur propre page sur les #RéseauxSociaux ! » htt…";twitter
AXA;512133561013796864;franlamotte;Wed Sep 17 06:58:50 +0000 2014;"66% des 2 roues se sentent « moins en sécurité » qu'il y a 10 ans. ils représentent 25% des tués de la route pour 2% du trafic @AXA";twitter
AXA;512131325969436672;Jobs_Syracuse;Wed Sep 17 06:49:57 +0000 2014;"#Job #Syracuse Project Management (entry level): NY-Syracuse, Position Description NOTE: AXA Equitable partici... http://t.co/TYhRLkPOd2";twitter
AXA;512131145895391233;Sandrine_a64;Wed Sep 17 06:49:14 +0000 2014;"Les conducteurs de scooters prennent plus de risques que les motards (Axa Prévention) - Assurance, assurance en ligne http://t.co/flJzOOU4I8";twitter
AXA;512129223084212224;bordierassur;Wed Sep 17 06:41:36 +0000 2014;"RT @switchbyaxa: Douche froide tous les jours à cause de ses coloc' : vous êtes prêts ?  #IceBucketChallenge http://t.co/xBgyyMVFCl http://…";twitter
AXA;512122177924370432;GeryM;Wed Sep 17 06:13:36 +0000 2014;"Génial l'appli Mon AXA ! http://t.co/2GEkX90qIk";twitter
AXA;512121818812264448;IDSR78;Wed Sep 17 06:12:11 +0000 2014;"RT @agenceIDE: Les motards roulent trop vite (baromètre #Axa ) http://t.co/uuUVL7nWrG";twitter
AXA;512119718279651328;tenderise_fr;Wed Sep 17 06:03:50 +0000 2014;"#ojeu #award Cauterets:'Gras Savoyes par AXA Assurance' Services d'assurance  http://t.co/1X4YP2mBjj";twitter
AXA;512117643814666240;AgenceXP;Wed Sep 17 05:55:35 +0000 2014;"@20minutesOnline attend moi je m'occupe d'axa! ! Pour ce génocide mondial,  on va commencer par les assureurs!! Un massacre!!";twitter
AXA;512117190204882944;boriswapgeek;Wed Sep 17 05:53:47 +0000 2014;"  Mon AXA   #APPLI #IPHONE : MAJ  #BWG_APPLI_MAJ_IOS // via http://t.co/YfHqJGBd8V http://t.co/6jqophMOqa";twitter
AXA;512111372583587840;AssiNews;Wed Sep 17 05:30:40 +0000 2014;"Les conducteurs de scooters prennent plus de risques que les motards (Axa Prévention) http://t.co/JrtaQiVEfq @j_assure";twitter
AXA;512099905536393216;j_assure;Wed Sep 17 04:45:06 +0000 2014;"Les conducteurs de scooters prennent plus de risques que les motards (Axa Prévention) http://t.co/rGPgAiW7F4";twitter
AXA;512080919365431296;NormanMunyoz;Wed Sep 17 03:29:39 +0000 2014;"RT @CsSantJoanDespi: Aquest dissabte t'esperem a l'acte de @CiudadanosCs #MejorUnidos a l'auditori Axa de l'Illa Diagonal , BCN http://t.co…";twitter
AXA;512054779313659904;scangsx;Wed Sep 17 01:45:47 +0000 2014;"RT @FondationUNICE: Présentation appli Mon AXA #MyAperoNice @gralon @DezbFlora @_joseperez__ @Studealfr @uzeo @axamaurin @LesSatellites htt…";twitter
AXA;512022500344360960;CsBaix;Tue Sep 16 23:37:31 +0000 2014;"RT @CsSantJoanDespi: Aquest dissabte t'esperem a l'acte de @CiudadanosCs #MejorUnidos a l'auditori Axa de l'Illa Diagonal , BCN http://t.co…";twitter
AXA;512020046038958080;JosepLuisCerro;Tue Sep 16 23:27:46 +0000 2014;"RT @CsSantJoanDespi: Aquest dissabte t'esperem a l'acte de @CiudadanosCs #MejorUnidos a l'auditori Axa de l'Illa Diagonal , BCN http://t.co…";twitter
AXA;512018588635787264;CsSantJoanDespi;Tue Sep 16 23:21:59 +0000 2014;"Aquest dissabte t'esperem a l'acte de @CiudadanosCs #MejorUnidos a l'auditori Axa de l'Illa Diagonal , BCN http://t.co/At204wiMCE";twitter
AXA;512011252587970560;jobup_cadre;Tue Sep 16 22:52:49 +0000 2014;"Agent indépendant à Plainpalais: AXA Versicherungen AG (Rive droite) http://t.co/vVuIPkomMk";twitter
AXA;512008167245746176;Corinne_Gaudoux;Tue Sep 16 22:40:34 +0000 2014;"RT @Eric_Lemaire: Etude #AXA Prévention : pour 50% des 2 roues Motorisées, le principal danger sur la route, c'est eux mêmes ! http://t.co/…";twitter
AXA;512007691506421760;job_fr_comter;Tue Sep 16 22:38:40 +0000 2014;"http://t.co/LvbouFaDhe - Conseiller Clientèle (H/F) - Rodez, ...: Rodez, Millau, - AXA France  #job #terrain";twitter
AXA;512007690776608768;job_fr_comter;Tue Sep 16 22:38:40 +0000 2014;"http://t.co/XcikGMsDrk - Conseiller Clientèle (H/F) - ...: Aurillac, Mauriac, - AXA France  #job #terrain";twitter
AXA;511997350257385473;Gralon;Tue Sep 16 21:57:35 +0000 2014;"RT @FondationUNICE: Présentation appli Mon AXA #MyAperoNice @gralon @DezbFlora @_joseperez__ @Studealfr @uzeo @axamaurin @LesSatellites htt…";twitter
AXA;511996190008020992;RomainRey26;Tue Sep 16 21:52:58 +0000 2014;"LOL  @agenceIDE: Les motards roulent trop vite (baromètre #Axa ) http://t.co/Hc2Qf6mz6M ";twitter
AXA;511995439546400769;Indochine90;Tue Sep 16 21:49:59 +0000 2014;"RT @LeRepaire: 66% des motards se sentent moins en sécurité qu'il y a 10 ans, et vous ?  http://t.co/F50yioYbIY";twitter
AXA;511993883103080448;Webelse;Tue Sep 16 21:43:48 +0000 2014;"RT @HelloElo_: Plaisir de parler des vins de Romanée conti lors d'une rencontre avec @AXA c'est possible ! cc @myapero @Webelse";twitter
AXA;511993599631056896;DezbFlora;Tue Sep 16 21:42:41 +0000 2014;"RT @FondationUNICE: Présentation appli Mon AXA #MyAperoNice @gralon @DezbFlora @_joseperez__ @Studealfr @uzeo @axamaurin @LesSatellites htt…";twitter
AXA;511982330626727937;Plur_is;Tue Sep 16 20:57:54 +0000 2014;"RT @RKrivine: A lire. Le monde selon Claude Bébéar Fondateur @AXA Itw| Pluris Magazine - http://t.co/Eq5myUiuv4 (via @AXASeedFactory)";twitter
AXA;511980966102196224;SamirDao;Tue Sep 16 20:52:29 +0000 2014;"RT @LoudL: Axa Assurances 10 Millions en 2013 et des Milliers de Suppressions d'Emplois en France Allemagne et Belgique ,";twitter
AXA;511980689907253248;LoudL;Tue Sep 16 20:51:23 +0000 2014;"Axa Assurances 10 Millions en 2013 et des Milliers de Suppressions d'Emplois en France Allemagne et Belgique ,";twitter
AXA;511979361378267136;mbebear;Tue Sep 16 20:46:06 +0000 2014;"RT @Eric_Lemaire: Etude #AXA Prévention : pour 50% des 2 roues Motorisées, le principal danger sur la route, c'est eux mêmes ! http://t.co/…";twitter
AXA;511979070088024064;aromate80;Tue Sep 16 20:44:57 +0000 2014;"RT @B_Boutolleau: Tu n’as toujours pas trouvé ton assurance habitation ? Alors viens découvrir @switchbyaxa et ses avantages sur http://t.c…";twitter
AXA;511976431463587841;MaximeGuibet;Tue Sep 16 20:34:27 +0000 2014;"Candidature envoyée en mai ... Merci AXA ! http://t.co/6PuFF7As8j";twitter
AXA;511969830476722177;BordeauxEmploi;Tue Sep 16 20:08:14 +0000 2014;"Annonce #CDI #Bordeaux Conseiller clientèle AXA Epargne et Protection http://t.co/WUC9KQOdm3";twitter
AXA;511969383837859840;Kurdirellaa;Tue Sep 16 20:06:27 +0000 2014;"@Belkide84 Kalikê min jî axa yé gundekî bu..Tu fehm dike ji axatîyê?";twitter
AXA;511969238282948608;HelloElo_;Tue Sep 16 20:05:52 +0000 2014;"Plaisir de parler des vins de Romanée conti lors d'une rencontre avec @AXA c'est possible ! cc @myapero @Webelse";twitter
AXA;511964715241971712;NokiaX11;Tue Sep 16 19:47:54 +0000 2014;"@Nouns54 @Motardie @TF1 il ne font qu'interpréter axa";twitter
AXA;511963906403995648;minicircul;Tue Sep 16 19:44:41 +0000 2014;"RT @drivelemag: #VIDEO  Un baromètre pur #motards et #scootériste et l'avis de la @ffmcnat  http://t.co/H4ZXjx8sUm http://t.co/W3cCBltPfx";twitter
AXA;511963820156137473;drivelemag;Tue Sep 16 19:44:21 +0000 2014;"#VIDEO  Un baromètre pur #motards et #scootériste et l'avis de la @ffmcnat  http://t.co/H4ZXjx8sUm http://t.co/W3cCBltPfx";twitter
AXA;511963375044395008;NokiaX11;Tue Sep 16 19:42:35 +0000 2014;"@Nouns54 @Motardie @TF1 en même temps tf1 ne fais que relayer les conduites du baromètre, Axa le fautif, tf1 complice...";twitter
AXA;511961653383294977;Photocoptere25;Tue Sep 16 19:35:44 +0000 2014;"@aerofilmsFR chantage d'@AXA de la part de leur petit courtier...pas d'avenant si je n'enleve pas mon precedent tweet";twitter
AXA;511959741028134912;Ophelie_Ldx;Tue Sep 16 19:28:08 +0000 2014;"Demain, debout 5h45... Je vais pas assumer je crois... Départ pour la journée de formation ! #AXA 👓📄";twitter
AXA;511956356073783297;durandrojr;Tue Sep 16 19:14:41 +0000 2014;"Covea recrute chez AXA... En UK  http://t.co/hqFAMUmn3R";twitter
AXA;511956308527169536;sbrlanges;Tue Sep 16 19:14:30 +0000 2014;"RT @Eric_Lemaire: Etude #AXA Prévention : pour 50% des 2 roues Motorisées, le principal danger sur la route, c'est eux mêmes ! http://t.co/…";twitter
AXA;511955011564482560;LanciauxE;Tue Sep 16 19:09:21 +0000 2014;"RT @Eric_Lemaire: Sur France 3 pour l'étude #AXA Prévention , attention, 20% des scootéristes déclarent ne pas porter de gants ! http://t.c…";twitter
AXA;511954715522125824;CelineVastel;Tue Sep 16 19:08:10 +0000 2014;"RT @Eric_Lemaire: Etude #AXA Prévention : pour 50% des 2 roues Motorisées, le principal danger sur la route, c'est eux mêmes ! http://t.co/…";twitter
AXA;511952392439726081;estellepz;Tue Sep 16 18:58:56 +0000 2014;"RT @Eric_Lemaire: Sur France 3 pour l'étude #AXA Prévention , attention, 20% des scootéristes déclarent ne pas porter de gants ! http://t.c…";twitter
AXA;511948278142087168;MrBadr94;Tue Sep 16 18:42:35 +0000 2014;"RT @wil75: Les motards roulent trop vite (baromètre #Axa ) http://t.co/EtkrMEokO6 (via @agenceIDE)";twitter
AXA;511945695608455170;AdvantageScoot;Tue Sep 16 18:32:19 +0000 2014;"Les motards roulent trop vite (baromètre #Axa ) http://t.co/3aOHD9twzs (via @agenceIDE)";twitter
AXA;511945658476269568;wil75;Tue Sep 16 18:32:11 +0000 2014;"Les motards roulent trop vite (baromètre #Axa ) http://t.co/EtkrMEokO6 (via @agenceIDE)";twitter
AXA;511941183757910016;kincartox;Tue Sep 16 18:14:24 +0000 2014;"Suivez mon itinéraire sur #AXADRIVE https://t.co/xcE5k4RTzD http://t.co/Hayh9WQpVE";twitter
AXA;511938748582739968;julienguillot;Tue Sep 16 18:04:43 +0000 2014;"RT @agenceIDE: Les motards roulent trop vite (baromètre #Axa ) http://t.co/uuUVL7nWrG";twitter
AXA;511938463416205312;agenceIDE;Tue Sep 16 18:03:35 +0000 2014;"Les motards roulent trop vite (baromètre #Axa ) http://t.co/uuUVL7nWrG";twitter
AXA;511936745441886209;forumninja250r;Tue Sep 16 17:56:46 +0000 2014;"Pilotage moto/sécurité • Etude AXA Prévention: Insécurité croissante pour les 2 roues: AXA prévention vient de... http://t.co/ctDDiyzpaa";twitter
AXA;511936484413546497;RemoAxa;Tue Sep 16 17:55:43 +0000 2014;"RT @Eric_Lemaire: Etude #AXA Prévention : pour 50% des 2 roues Motorisées, le principal danger sur la route, c'est eux mêmes ! http://t.co/…";twitter
AXA;511934832671457280;clarissedox;Tue Sep 16 17:49:10 +0000 2014;"RT @switchbyaxa: Douche froide tous les jours à cause de ses coloc' : vous êtes prêts ?  #IceBucketChallenge http://t.co/xBgyyMVFCl http://…";twitter
AXA;511933864538042368;Studealfr;Tue Sep 16 17:45:19 +0000 2014;"RT @FondationUNICE: Présentation appli Mon AXA #MyAperoNice @gralon @DezbFlora @_joseperez__ @Studealfr @uzeo @axamaurin @LesSatellites htt…";twitter
AXA;511932587997413376;FondationUNICE;Tue Sep 16 17:40:14 +0000 2014;"Présentation appli Mon AXA #MyAperoNice @gralon @DezbFlora @_joseperez__ @Studealfr @uzeo @axamaurin @LesSatellites http://t.co/8yXYEtkjfp";twitter
AXA;511930341314273280;costinevoa;Tue Sep 16 17:31:19 +0000 2014;"RT @Eric_Lemaire: Etude #AXA Prévention : pour 50% des 2 roues Motorisées, le principal danger sur la route, c'est eux mêmes ! http://t.co/…";twitter
AXA;511930256199258112;LoicStrullu;Tue Sep 16 17:30:58 +0000 2014;"Près de 50 personnes présentes à la soirée #myaperonice spéciale digitale Axa aux @LesSatellites  de Nice @axamaurin http://t.co/RwHBJkI7xf";twitter
AXA;511929961385844736;MC_Fontaine;Tue Sep 16 17:29:48 +0000 2014;"RT @Eric_Lemaire: Etude #AXA Prévention : pour 50% des 2 roues Motorisées, le principal danger sur la route, c'est eux mêmes ! http://t.co/…";twitter
AXA;511928776205156352;Orcialis;Tue Sep 16 17:25:06 +0000 2014;"Les conducteurs de scooters prennent plus de risques que les motards (Axa Prévention) http://t.co/M8izkDHOhW #assurance";twitter
AXA;511928318950912000;vjbdp;Tue Sep 16 17:23:17 +0000 2014;"RT @switchbyaxa: Douche froide tous les jours à cause de ses coloc' : vous êtes prêts ?  #IceBucketChallenge http://t.co/xBgyyMVFCl http://…";twitter
AXA;511928301129330688;B_Boutolleau;Tue Sep 16 17:23:12 +0000 2014;"RT @switchbyaxa: Douche froide tous les jours à cause de ses coloc' : vous êtes prêts ?  #IceBucketChallenge http://t.co/xBgyyMVFCl http://…";twitter
AXA;511928183630073856;switchbyaxa;Tue Sep 16 17:22:44 +0000 2014;"Douche froide tous les jours à cause de ses coloc' : vous êtes prêts ?  #IceBucketChallenge http://t.co/xBgyyMVFCl http://t.co/1z38qTSAYl";twitter
AXA;511920048781660162;flemans2016;Tue Sep 16 16:50:25 +0000 2014;"RT @Eric_Lemaire: Etude #AXA Prévention : pour 50% des 2 roues Motorisées, le principal danger sur la route, c'est eux mêmes ! http://t.co/…";twitter
AXA;511919262177718272;Pixnoa;Tue Sep 16 16:47:17 +0000 2014;"RT @FLIMOGE: 38% des conducteurs de scooters téléphonent au guidon !! #Axaprévention #accidents  http://t.co/WtJPzT60uF";twitter
AXA;511917000004603905;FLIMOGE;Tue Sep 16 16:38:18 +0000 2014;"38% des conducteurs de scooters téléphonent au guidon !! #Axaprévention #accidents  http://t.co/WtJPzT60uF";twitter
AXA;511911682667724800;pernautjp;Tue Sep 16 16:17:10 +0000 2014;"RT @Eric_Lemaire: Etude #AXA Prévention : pour 50% des 2 roues Motorisées, le principal danger sur la route, c'est eux mêmes ! http://t.co/…";twitter
AXA;511902910327029760;sloub18;Tue Sep 16 15:42:19 +0000 2014;"RT @Eric_Lemaire: Etude #AXA Prévention : pour 50% des 2 roues Motorisées, le principal danger sur la route, c'est eux mêmes ! http://t.co/…";twitter
AXA;511902756987490304;charline_Pa;Tue Sep 16 15:41:42 +0000 2014;"Trois jeunes commerciaux d'AXA qui m'appellent en prospection pour RDV. Bah il se passe quoi là bas ?!!!";twitter
AXA;511902704168628224;Eric_Lemaire;Tue Sep 16 15:41:30 +0000 2014;"Etude #AXA Prévention : pour 50% des 2 roues Motorisées, le principal danger sur la route, c'est eux mêmes ! http://t.co/5kQgqZenlH";twitter
AXA;511899234363142145;ComparadiseFr;Tue Sep 16 15:27:42 +0000 2014;"Les conducteurs de scooters prennent plus de risques que les motards (Axa Prévention): Que ce soit ... http://t.co/sGpoxfWhHK #Assurance";twitter
AXA;511898829059543040;bidouille87;Tue Sep 16 15:26:06 +0000 2014;"#LeMag @Mdelormeau qui fait de la pub gratuite pour Axa ?! Bravo le professionnalisme !";twitter
AXA;511897254366838784;Elodie_Talon;Tue Sep 16 15:19:50 +0000 2014;"Merci AXA mdr @Mdelormeau ❤️";twitter
AXA;511895996238819328;iQuesta;Tue Sep 16 15:14:50 +0000 2014;"Talent Acquisition - Stagiaire (6 mois dès octobre 2014)-AXA Investment Managers -Stage...: http://t.co/k8rTbko3do";twitter
AXA;511893380217831427;Offre_Stage;Tue Sep 16 15:04:27 +0000 2014;"Talent Acquisition - Stagiaire (6 mois dès octobre 2014)-AXA Investment Managers -Stage...: http://t.co/cbNI2GARgm";twitter
AXA;511893376149385220;Offre_Stage;Tue Sep 16 15:04:26 +0000 2014;"Stage Chargé de communication (6 mois) H/F-AXA Investment Managers -Stage...: http://t.co/sM7N7vNghh";twitter
AXA;511893191855849472;azatgaleev;Tue Sep 16 15:03:42 +0000 2014;"Physicians Mutual VS AXA Group: Comparison Physicians Mutual and AXA Group. Poll: 50 Votes. http://t.co/chVvPC8JN7";twitter
AXA;511889229539188736;Corinne_Gaudoux;Tue Sep 16 14:47:57 +0000 2014;"RT @Eric_Lemaire: Sur France 3 pour l'étude #AXA Prévention , attention, 20% des scootéristes déclarent ne pas porter de gants ! http://t.c…";twitter
AXA;511886525337174016;LabonteRaphaell;Tue Sep 16 14:37:12 +0000 2014;"Sécurité, équipement, vitesse, drogues : Axa étudie les motards - Sécurité routière #moto http://t.co/0FW6jvoXVp";twitter
AXA;511885904433381376;McLagalere;Tue Sep 16 14:34:44 +0000 2014;"Ce matin mon assureuse AXA m'a souhaité une bonne rentrée dans mon école j'ai repondu  vous aussi  😢 #Fail";twitter
AXA;511885852704661504;iQuesta;Tue Sep 16 14:34:32 +0000 2014;"Stage Chargé de communication (6 mois) H/F-AXA Investment Managers -Stage...: http://t.co/C77J01Q0jU";twitter
AXA;511880427792244738;laurenceP2S;Tue Sep 16 14:12:58 +0000 2014;"RT @Eric_Lemaire: Je serai chez Jean-Jacques Bourdin à 7h2O sur RMC pour parler de notre étude #AXA Prévention sur les 2 roues.";twitter
